comment_id,prompt_id,user_id,username,content,parent_comment_id,likes,created_at,updated_at,status
dead71ec931348bba294879cfb57f27d,af1cde4af12c8c06ed8b7061,c20b530e01db5d42362cbe7d,qwerasdf,123,0,0,1755139750.6176054,1755139750.6176054,active
90c6fb3064f646c2913b58737acffb3e,af1cde4af12c8c06ed8b7061,c20b530e01db5d42362cbe7d,qwerasdf,jlklkhk,0,0,1755139767.102626,1755139767.102626,active
701982ee5d4846cead4c32924f6842ef,prompt_002,c20b530e01db5d42362cbe7d,qwerasdf,fhgfh,0,0,1755139790.5452332,1755139790.5452332,active
17759799684b431797e62efa65907e34,prompt_001,c20b530e01db5d42362cbe7d,qwerasdf,asdf,0,0,1755144143.4788852,1755144143.4788852,active
b5240437b6854431959ce24773b51a93,af1cde4af12c8c06ed8b7061,c20b530e01db5d42362cbe7d,qwerasdf,asdfasdf,0,0,1755144150.2945704,1755144150.2945704,active
24b09d1b27ee4ef298440a77aa382a1c,af1cde4af12c8c06ed8b7061,c20b530e01db5d42362cbe7d,qwerasdf,asdfasdf,0,0,1755144432.8051279,1755144432.8051279,active
96360af4216e441f813450c7e00ae755,417562d2c28bfc1573458b27,c20b530e01db5d42362cbe7d,qwerasdf,qwerasdf,0,0,1755144584.7379827,1755144584.7379827,active
354bf8f8f35545f7806498165fdcd83a,417562d2c28bfc1573458b27,c20b530e01db5d42362cbe7d,qwerasdf,asdfasdf,0,0,1755144622.636088,1755144622.636088,active
b6677dd9992f47f5a699ac3b2ef01081,417562d2c28bfc1573458b27,c20b530e01db5d42362cbe7d,qwerasdf,xcvasdfaf,0,0,1755144649.1766155,1755144649.1766155,active
0419f7e634c2418f9fbfd47e16e4b43b,417562d2c28bfc1573458b27,c20b530e01db5d42362cbe7d,qwerasdf,12341234asdf,0,0,1755144796.0672152,1755144796.0672152,active
ce2029506d984f39b9e910145a851298,417562d2c28bfc1573458b27,c20b530e01db5d42362cbe7d,qwerasdf,qwer,0,0,1755145221.5576348,1755145221.5576348,active
dc1cc4bcd9e14fbe99605df55e5e88b1,417562d2c28bfc1573458b27,c20b530e01db5d42362cbe7d,qwerasdf,hljkljk,0,0,1755145231.1649628,1755145231.1649628,active
a597041671dc4a99beb35ae2ba286302,417562d2c28bfc1573458b27,c20b530e01db5d42362cbe7d,qwerasdf,"안녕하세요,",0,0,1755145275.2876446,1755145275.2876446,active
80b8ab749e1f405a99e624b1325185e2,417562d2c28bfc1573458b27,c20b530e01db5d42362cbe7d,qwerasdf,하이하이,0,0,1755145448.2956922,1755145448.2956922,active
b578ab84970644589ea0dfbacb7e5c4f,417562d2c28bfc1573458b27,c20b530e01db5d42362cbe7d,qwerasdf,하이요,0,0,1755145456.6371682,1755145456.6371682,active
162cef5dd17a4654b76986a98187e1cd,417562d2c28bfc1573458b27,c20b530e01db5d42362cbe7d,qwerasdf,안녕,0,0,1755145703.6527414,1755145703.6527414,active
083aaf9945da498897157fae48acb1f6,417562d2c28bfc1573458b27,c20b530e01db5d42362cbe7d,qwerasdf,하이하이,162cef5dd17a4654b76986a98187e1cd,0,1755145717.1917253,1755145717.1917253,active
261dea7132024c31b1f11742b17ce2ee,417562d2c28bfc1573458b27,c20b530e01db5d42362cbe7d,qwerasdf,zzzzzz,162cef5dd17a4654b76986a98187e1cd,0,1755145800.2951121,1755145800.2951121,active
cd3ad51c4f664709a61ca5f171302275,417562d2c28bfc1573458b27,c20b530e01db5d42362cbe7d,qwerasdf,hhhhh,162cef5dd17a4654b76986a98187e1cd,0,1755145918.6300697,1755145918.6300697,active
5bff6f37d46e4934a4e186a5d36cbbe6,417562d2c28bfc1573458b27,c20b530e01db5d42362cbe7d,qwerasdf,1234,b578ab84970644589ea0dfbacb7e5c4f,0,1755146069.6598117,1755146069.6598117,active
250ae0a5aef649c288eb876a0978ed70,prompt_002,c20b530e01db5d42362cbe7d,qwerasdf,asdf,0,0,1755148883.354667,1755148883.354667,active
8d60886c112f442d9904f90c17550ded,prompt_002,c20b530e01db5d42362cbe7d,qwerasdf,123,250ae0a5aef649c288eb876a0978ed70,0,1755148885.944197,1755148885.944197,active
ca7588f6993f4d1a88c7b8048c9cd107,24f214de09423be42aa8e5f0,c20b530e01db5d42362cbe7d,qwerasdf,1234123,0,0,1755148930.2651432,1755148930.2651432,active
7e2384f0d4ee4c4ca533f829b4aa7dc0,24f214de09423be42aa8e5f0,c20b530e01db5d42362cbe7d,qwerasdf,qwer,ca7588f6993f4d1a88c7b8048c9cd107,0,1755148933.8247852,1755148933.8247852,active
bbca444c139f4a27a8c704dd537e9359,24f214de09423be42aa8e5f0,747448bca8f694e0b815f130,zxcvzxcv,asdf,0,0,1755479995.9498281,1755479995.9498281,active
1ecabd7be7f94391ad2f8abda1fb2528,1152d4931252b85472efac3f,ffa7f1c4af8b849dea728449,qwer1234,1234,0,0,1755499475.5825992,1755499475.5825992,active
f10c4f21c777492dab14fe850c2bf870,1152d4931252b85472efac3f,ffa7f1c4af8b849dea728449,qwer1234,1234,1ecabd7be7f94391ad2f8abda1fb2528,0,1755499479.455519,1755499479.455519,active
7d9f9da56b34441bb5a8ac6238067202,1152d4931252b85472efac3f,ffa7f1c4af8b849dea728449,qwer1234,eeee,0,0,1755500250.9667537,1755500250.9667537,active
71697eb3c9f944129146885abab95d8f,1152d4931252b85472efac3f,ffa7f1c4af8b849dea728449,qwer1234,eeee,0,0,1755500758.71533,1755500758.71533,active
